0	19	  6869	1683643159	1683715911	1683715911	
1	source::/opt/splunk/var/log/splunk/python.log	428	1683643159	1683715905	1683715905	
2	source::/opt/splunk/var/log/splunk/btool.log	138	1683715219	1683715884	1683715884	
3	source::/opt/splunk/var/log/splunk/splunkd-utility.log	 15	1683715215	1683715217	1683715245	
4	source::/opt/splunk/var/log/splunk/splunkd.log	950	1683643160	1683715911	1683715911	
5	source::/opt/splunk/var/log/splunk/splunkd_access.log	574	1683715242	1683715901	1683715903	
6	source::/opt/splunk/var/log/splunk/conf.log	  1	1683715236	1683715236	1683715246	
7	source::/opt/splunk/var/log/splunk/mongod.log	163	1683715236	1683715910	1683715911	
8	source::/opt/splunk/var/log/splunk/scheduler.log	  8	1683715241	1683715910	1683715911	
9	source::/opt/splunk/var/log/splunk/splunkd_stderr.log	  2	1683715218	1683715905	1683715905	
10	source::/opt/splunk/var/log/splunk/splunk_secure_gateway_modular_input.log	 28	1683715223	1683715901	1683715901	
11	source::/opt/splunk/var/log/splunk/splunk_assist_supervisor_modular_input.log	 90	1683715244	1683715900	1683715900	
12	source::/opt/splunk/var/log/splunk/web_service.log	251	1683715245	1683715905	1683715908	
13	source::/opt/splunk/var/log/watchdog/watchdog.log	  2	1683715236	1683715236	1683715247	
14	source::/opt/splunk/var/log/splunk/health.log	460	1683715248	1683715910	1683715911	
15	source::/opt/splunk/var/log/splunk/web_access.log	 10	1683715249	1683715411	1683715414	
16	source::/opt/splunk/var/log/splunk/splunkd_ui_access.log	                                   36	1683715250	1683715412	1683715414	
17	source::/opt/splunk/var/log/splunk/splunk_assist_selfupdate_modular_input.log	  6	1683715250	1683715846	1683715847	
18	source::/opt/splunk/var/log/splunk/metrics.log	  3685	1683715270	1683715890	1683715890	
19	source::/opt/splunk/var/log/splunk/license_usage.log	 22	1683715300	1683715904	1683715904	
