0	5	350	1686134020	1686134272	1686134272	
1	sourcetype::splunk_disk_objects	 14	1686134020	1686134020	1686134025	
2	sourcetype::kvstore	 61	1686134026	1686134265	1686134268	
3	sourcetype::splunk_resource_usage	270	1686134032	1686134272	1686134272	
4	sourcetype::search_telemetry	  2	1686134035	1686134055	1686134055	
5	sourcetype::http_event_collector_metrics	  3	1686134096	1686134216	1686134216	
6	sourcetype::splunk_telemetry	  1	1686134285	1686134285	1686134285	
