0	6	  9972	1686061946	1686133783	1686133786	
1	sourcetype::splunk_disk_objects	224	1686061946	1686070346	1686070349	
2	sourcetype::kvstore	  1215	1686061952	1686133778	1686133778	
3	sourcetype::splunk_resource_usage	  8351	1686061958	1686133783	1686133786	
4	sourcetype::search_telemetry	 39	1686061960	1686133776	1686133776	
5	sourcetype::http_event_collector_metrics	141	1686062025	1686133749	1686133749	
6	sourcetype::splunk_telemetry	  2	1686062548	1686133783	1686133783	
