0	3	  2520	1686133793	1686134272	1686134271	
1	sourcetype::_json	718	1686133793	1686134271	1686134271	
2	sourcetype::stats-3	  1759	1686133793	1686134272	1686134271	
3	sourcetype::http-3	 43	1686133997	1686134211	1686134211	
