0	3	999	1683719103	1683719889	1683719888	
1	sourcetype::suricata	 33	1683719103	1683719658	1683719707	
2	sourcetype::_json	  1	1683719671	1683719671	1683719707	
3	sourcetype::stats-3	965	1683719104	1683719889	1683719888	
