0	83	 19086	1684933085	1685695970	1685695970	
1	source::/opt/splunk/var/log/introspection/disk_objects.log	406	1684933085	1685695785	1685695788	
2	source::/opt/splunk/var/log/introspection/kvstore.log	  2220	1684933087	1685695970	1685695970	
3	source::/opt/splunk/var/log/introspection/resource_usage.log	 16111	1684933097	1685695969	1685695969	
4	source::/opt/splunk/var/run/splunk/search_telemetry/2eda3d36244c80a3_alertsmanager_1684933098.1_search_telemetry.json	  1	1684933099	1684933099	1684933099	
5	source::/opt/splunk/var/run/splunk/search_telemetry/976c89b272313ac4_scheduler__nobody_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54740dfff07b17ef1_at_1684933087_0_search_telemetry.json	  1	1684933118	1684933118	1684933118	
6	source::/opt/splunk/var/log/introspection/http_event_collector_metrics.log	262	1684933159	1685695920	1685695920	
7	source::telemetry_api	  9	1684933687	1685695267	1685695267	
8	source::/opt/splunk/var/run/splunk/search_telemetry/2d5feca841fb0356_1684934221.3_search_telemetry.json	                 1	1684934221	1684934221	1684934221	
9	source::/opt/splunk/var/run/splunk/search_telemetry/bee1fb72d745c885_scheduler__nobody_c3BsdW5rX2FyY2hpdmVy__RMD5473cbac83d6c9db7_at_1684934220_1_search_telemetry.json	  1	1684934221	1684934221	1684934221	
10	source::/opt/splunk/var/run/splunk/search_telemetry/28eeaa77429a36b6_SummaryDirector_1684934888.4_search_telemetry.json	  1	1684934889	1684934889	1684934889	
11	source::/opt/splunk/var/run/splunk/search_telemetry/55c8634fbb73c25c_SummaryDirector_1684934888.5_search_telemetry.json	  1	1684934889	1684934889	1684934889	
12	source::/opt/splunk/var/run/splunk/search_telemetry/d1db5ce3e81b9e12_SummaryDirector_1684936688.7_search_telemetry.json	  1	1684936688	1684936688	1684936688	
13	source::/opt/splunk/var/run/splunk/search_telemetry/fef1427d1d4963dc_SummaryDirector_1684936688.6_search_telemetry.json	  1	1684936689	1684936689	1684936689	
14	source::/opt/splunk/var/run/splunk/search_telemetry/9bfebeba9f6b2f59_1684936801.8_search_telemetry.json	                             1	1684936801	1684936801	1684936801	
15	source::/opt/splunk/var/run/splunk/search_telemetry/17fb5f3336ae5a99_1684936801.11_search_telemetry.json	  1	1684936801	1684936801	1684936801	
16	source::/opt/splunk/var/run/splunk/search_telemetry/0474948b13a57af5_1684936801.9_search_telemetry.json	  1	1684936801	1684936801	1684936801	
17	source::/opt/splunk/var/run/splunk/search_telemetry/5903a45da8a3ab6a_1684936801.13_search_telemetry.json	  1	1684936801	1684936801	1684936801	
18	source::/opt/splunk/var/run/splunk/search_telemetry/459aaca104778845_1684936801.12_search_telemetry.json	  1	1684936801	1684936801	1684936801	
19	source::/opt/splunk/var/run/splunk/search_telemetry/54c24a57d8c2306b_1684936801.10_search_telemetry.json	  1	1684936801	1684936801	1684936801	
20	source::/opt/splunk/var/run/splunk/search_telemetry/9f099ccb2b3f9fa3_1684936801.15_search_telemetry.json	  1	1684936801	1684936801	1684936801	
21	source::/opt/splunk/var/run/splunk/search_telemetry/a373fd28aaa5eff6_1684936801.16_search_telemetry.json	     1	1684936802	1684936802	1684936802	
22	source::/opt/splunk/var/run/splunk/search_telemetry/affc6212014b5a77_1684936801.17_search_telemetry.json	  1	1684936802	1684936802	1684936802	
23	source::/opt/splunk/var/run/splunk/search_telemetry/3ba8f4d2e5a5c716_1684936801.14_search_telemetry.json	  1	1684936802	1684936802	1684936802	
24	source::/opt/splunk/var/run/splunk/search_telemetry/e62db654bd6fa19e_1684937821.18_search_telemetry.json	  1	1684937821	1684937821	1684937821	
25	source::/opt/splunk/var/run/splunk/search_telemetry/53b73c9053cc8375_scheduler__nobody_c3BsdW5rX2FyY2hpdmVy__RMD5473cbac83d6c9db7_at_1684937820_2_search_telemetry.json	  1	1684937821	1684937821	1684937821	
26	source::/opt/splunk/var/run/splunk/search_telemetry/f4aae647a114833f_SummaryDirector_1684938488.19_search_telemetry.json	  1	1684938489	1684938489	1684938489	
27	source::/opt/splunk/var/run/splunk/search_telemetry/db8997443a1169a5_SummaryDirector_1684938488.20_search_telemetry.json	  1	1684938489	1684938489	1684938489	
28	source::/opt/splunk/var/run/splunk/search_telemetry/ef5d491411000b27_SummaryDirector_1684940288.22_search_telemetry.json	  1	1684940289	1684940289	1684940289	
29	source::/opt/splunk/var/run/splunk/search_telemetry/c3b608744f72f2b4_SummaryDirector_1684940288.21_search_telemetry.json	  1	1684940289	1684940289	1684940289	
30	source::/opt/splunk/var/run/splunk/search_telemetry/2aad40e9fc7f82b0_1684941421.23_search_telemetry.json	  1	1684941421	1684941421	1684941421	
