0	60	 12275	1684499354	1684933037	1684933037	
1	source::/opt/splunk/var/log/introspection/disk_objects.log	269	1684501935	1684932920	1684932923	
2	source::/opt/splunk/var/log/introspection/resource_usage.log	 10306	1684499354	1684933034	1684933037	
3	source::/opt/splunk/var/log/introspection/kvstore.log	  1465	1684501938	1684933037	1684933037	
4	source::/opt/splunk/var/run/splunk/search_telemetry/5972ae83bb8fbe34_alertsmanager_1684501949.1_search_telemetry.json	  1	1684501949	1684501949	1684501949	
5	source::/opt/splunk/var/run/splunk/search_telemetry/d4f6b981c05b46e9_scheduler__nobody_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54740dfff07b17ef1_at_1684501938_0_search_telemetry.json	  1	1684501969	1684501969	1684501969	
6	source::/opt/splunk/var/log/introspection/http_event_collector_metrics.log	171	1684502009	1684932994	1684932994	
7	source::/opt/splunk/var/run/splunk/search_telemetry/4536ca5e7ae9c013_1684502221.3_search_telemetry.json	  1	1684502221	1684502221	1684502221	
8	source::/opt/splunk/var/run/splunk/search_telemetry/78bb8d45fc2ca095_scheduler__nobody_c3BsdW5rX2FyY2hpdmVy__RMD5473cbac83d6c9db7_at_1684502220_1_search_telemetry.json	  1	1684502222	1684502222	1684502222	
9	source::telemetry_api	  9	1684502538	1684931748	1684931748	
10	source::/opt/splunk/var/run/splunk/search_telemetry/12aad35faca81be0_1684505821.4_search_telemetry.json	  1	1684505822	1684505822	1684505822	
11	source::/opt/splunk/var/run/splunk/search_telemetry/4cb60179dbcf51f5_scheduler__nobody_c3BsdW5rX2FyY2hpdmVy__RMD5473cbac83d6c9db7_at_1684505820_2_search_telemetry.json	  1	1684505822	1684505822	1684505822	
12	source::/opt/splunk/var/run/splunk/search_telemetry/8bc7901632888dc4_SummaryDirector_1684505866.5_search_telemetry.json	  1	1684505866	1684505866	1684505867	
13	source::/opt/splunk/var/run/splunk/search_telemetry/2d2f602a3e232b1a_SummaryDirector_1684505866.6_search_telemetry.json	  1	1684505867	1684505867	1684505867	
